index,index.1,index.1.1,is_GAC,is_maserati,is_daihatsu,is_porsche,is_ds,is_smart,is_seres,is_cadillac,is_דודג',is_infinity,is_alfa-romeo,is_buick,is_sangiang,is_mini,is_dacia,is_landrover,is_volvo,is_chrysler,is_opel,is_isuzu,is_mercedes,is_lexus,is_audi,is_citroen,is_bmw,is_mitsubishi,is_subaru,is_ford,is_jeep,is_volkswagen,is_suzuki,is_peugeot,is_reno,is_tesla,is_nissan,is_chevrolet,is_mazda,is_skoda,is_MG,is_hyundai,is_siat,is_fiat,is_honda,is_kia,is_toyota,is_cupra,year,engine_size,current_mileage,hand,gearBox,is_private_import,is_rented,is_leasing,is_company,is_private,next_test_in,annual_licensing_fee,car_length,large,small,mini,medium
409,411,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8571428571428612,0.13334594287875923,0.017126633165829144,1,1,0,0,0,0,1,0.25,0.24175538821085432,0.6299810246679318,0,0,0,1
1405,1413,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619047619047592,0.060904104407036114,0.10753768844221105,1,1,0,0,0,0,1,0.4166666666666667,0.12282524019735133,0.5191650853889944,0,1,0,0
2881,2911,2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7142857142857224,0.060904104407036114,0.17487437185929647,1,1,0,0,1,0,0,0.08333333333333333,0.18800311607374706,0.7453510436432638,0,0,0,1
1270,1276,1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6190476190476204,0.13675052014374883,0.19899497487437184,3,2,0,0,1,0,0,0.9166666666666666,0.18280965982861594,0.6432637571157496,0,0,0,1
1190,1195,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428612,0.13334594287875923,0.08291155778894473,1,1,0,0,1,0,0,0.08333333333333333,0.24175538821085432,0.6736242884250476,0,0,0,1
1302,1308,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9047619047619122,0.07055040665783999,0.04836683417085427,1,1,0,0,1,0,0,0.8333333333333333,0.09218384835107765,0.3415559772296015,0,0,1,0
1377,1385,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8095238095238102,0.09835445432192169,0.1708542713567839,1,1,0,0,1,0,0,0.08333333333333333,0.2957673331602181,0.6869070208728654,0,0,0,1
382,384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666714,0.06941554756951013,0.09045226130653267,1,1,0,1,0,0,0,0.4166666666666667,0.02726564528693845,0.3229601518026568,0,0,1,0
2852,2881,2881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7142857142857224,0.13542651787403065,0.04869547738693467,1,1,0,0,0,0,1,0.3333333333333333,0.18800311607374706,0.6774193548387097,0,0,0,1
2164,2184,2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.060904104407036114,0.12384221105527637,1,1,0,1,0,0,0,0.3333333333333333,0.12282524019735133,0.5965844402277041,0,0,0,1
1804,1817,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5714285714285694,0.09740873841498016,0.1758793969849246,4,1,0,0,1,0,0,0.49999999999999994,0.08439366398338091,0.6785578747628085,0,0,0,1
2534,2559,2559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.11783620200491773,0.033165829145728645,1,1,0,0,0,0,1,0.08333333333333333,0.6455466112698001,0.6140417457305505,0,0,0,1
552,555,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8571428571428612,0.07055040665783999,0.02899396984924623,1,1,0,0,0,0,1,0.0,0.09218384835107765,0.3415559772296015,0,0,1,0
222,223,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7142857142857224,0.21259693588046152,0.09152361809045226,2,1,0,0,0,0,1,0.4166666666666667,0.2957673331602181,0.6774193548387097,0,0,0,1
1096,1101,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.17457915642141103,0.08241206030150754,1,1,0,0,0,0,1,0.4166666666666667,0.643209555959491,0.5624288425047439,0,1,0,0
2818,2846,2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285694,0.6657839984868545,0.08241206030150754,1,1,0,0,0,0,1,0.08333333333333333,0.3939236561931966,0.8774193548387097,1,0,0,0
8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5238095238095326,0.07055040665783999,0.16080402010050251,2,1,0,0,1,0,0,0.7499999999999999,0.02726564528693845,0.3415559772296015,0,0,1,0
1435,1443,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666714,0.09211272933610742,0.15175879396984923,2,1,0,1,0,0,0,0.8333333333333333,0.14126200986756685,0.7449715370018977,0,0,0,1
316,318,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666714,0.17457915642141103,0.08542713567839195,1,1,0,0,0,0,1,0.16666666666666669,0.21111399636458064,0.5981024667931691,0,0,0,1
427,429,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8571428571428612,0.13334594287875923,0.02052462311557789,1,1,0,0,0,0,1,0.4166666666666667,0.24175538821085432,0.6299810246679318,0,0,0,1
1295,1301,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9047619047619122,0.11802534518630603,0.004020100502512562,1,1,0,0,0,0,1,0.8333333333333333,0.6455466112698001,0.6592030360531309,0,0,0,1
105,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7142857142857224,0.13542651787403065,0.1135678391959799,2,1,0,0,1,0,0,0.3333333333333333,0.18800311607374706,0.6774193548387097,0,0,0,1
1343,1350,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7619047619047592,0.17457915642141103,0.15577889447236182,2,1,0,0,1,0,0,0.49999999999999994,0.18800311607374706,0.7210626185958255,0,0,0,1
142,142,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9047619047619122,0.13542651787403065,0.034170854271356785,1,1,0,0,0,0,1,0.4166666666666667,0.16852765515450532,0.6622390891840608,0,0,0,1
121,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333428,0.13675052014374883,0.12060301507537688,2,1,0,0,0,0,1,0.3333333333333333,0.05037652557777203,0.6850094876660342,0,0,0,1
2347,2368,2368,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.21108379042935504,0.09246231155778895,1,1,0,0,0,0,1,0.49999999999999994,0.43702934302778496,0.7950664136622392,1,0,0,0
2837,2865,2865,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.21240779269907323,0.06331658291457286,2,1,0,0,0,0,1,0.0,0.43702934302778496,0.5912713472485769,0,0,0,1
1189,1194,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.13675052014374883,0.13450351758793969,1,1,0,0,1,0,0,0.0,0.2957673331602181,0.7571157495256169,0,0,0,1
1846,1861,1861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619047619047592,0.11083790429355023,0.17386934673366833,3,1,0,0,0,0,1,0.08333333333333333,0.24798753570501167,0.6656546489563568,0,0,0,1
2574,2600,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8095238095238102,0.13372422924153582,0.18090452261306533,2,1,0,0,0,0,1,0.0,0.18800311607374706,0.7077798861480076,0,0,0,1
1859,1874,1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8095238095238102,0.08379042935502173,0.1407035175879397,2,1,0,0,1,0,0,0.3333333333333333,0.12282524019735133,0.4933586337760911,0,1,0,0
115,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.09419330433137885,0.06733668341708543,1,1,0,0,0,0,1,0.0,0.18800311607374706,0.6091081593927894,0,0,0,1
1364,1371,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8571428571428612,0.17457915642141103,0.05573467336683417,1,1,0,0,1,0,0,0.0,0.24175538821085432,0.7343453510436433,0,0,0,1
1231,1237,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5238095238095326,0.09324758842443731,0.10753768844221105,3,1,0,0,0,0,1,0.8333333333333333,0.0991950142820047,0.32447817836812143,0,0,1,0
2120,2140,2140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6666666666666714,0.060904104407036114,0.23115577889447236,2,1,0,0,1,0,0,0.16666666666666669,0.08439366398338091,0.5927893738140417,0,0,0,1
2770,2798,2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9047619047619122,0.21240779269907323,0.010050251256281407,1,1,0,0,0,0,1,0.49999999999999994,0.24175538821085432,0.5996204933586338,0,0,0,1
2920,2950,2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.1361830905995839,0.02613065326633166,2,1,0,0,0,0,1,0.16666666666666669,0.6455466112698001,0.6561669829222012,0,0,0,1
1554,1562,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.12956307925099297,0.0833929648241206,1,2,0,0,1,0,0,0.5833333333333333,0.18800311607374706,0.7335863377609109,0,0,0,1
1746,1758,1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9047619047619122,0.11783620200491773,0.035175879396984924,1,1,0,0,0,0,1,0.7499999999999999,0.6455466112698001,0.5677419354838711,0,1,0,0
672,675,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6666666666666714,0.060904104407036114,0.1728643216080402,1,1,0,0,0,0,1,0.7499999999999999,0.14126200986756685,0.7453510436432638,0,0,0,1
2442,2463,2463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4761904761904816,0.20975978815963686,0.17185929648241205,2,1,0,0,0,0,1,0.49999999999999994,0.21968319916904702,0.733965844402277,0,0,0,1
1588,1598,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8095238095238102,0.07055040665783999,0.10452261306532663,1,2,0,0,1,0,0,0.08333333333333333,0.18800311607374706,0.7453510436432638,0,0,0,1
591,594,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8095238095238102,0.13334594287875923,0.09048140703517588,1,1,0,0,0,0,1,0.16666666666666669,0.18800311607374706,0.6299810246679318,0,0,0,1
1361,1368,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.11802534518630603,0.05829145728643216,2,1,0,0,1,0,0,0.08333333333333333,0.3245910153206959,0.6648956356736244,0,0,0,1
888,893,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.11083790429355023,0.06354170854271357,2,1,0,0,0,0,1,0.0,0.3245910153206959,0.6447817836812144,0,0,0,1
1706,1718,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5238095238095326,0.060904104407036114,0.207035175879397,2,1,0,0,1,0,0,0.7499999999999999,0.14126200986756685,0.7111954459203036,0,0,0,1
2711,2739,2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7142857142857224,0.09324758842443731,0.15979899497487438,1,1,0,0,1,0,0,0.25,0.12282524019735133,0.6356736242884251,0,0,0,1
1801,1814,1814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.11802534518630603,0.055276381909547735,2,1,0,0,1,0,0,0.8333333333333333,0.24798753570501167,0.6489563567362431,0,0,0,1
213,214,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4285714285714306,0.21221864951768488,0.2814070351758794,4,1,0,0,0,0,1,0.08333333333333333,0.14204102830433654,0.6148007590132829,0,0,0,1
1949,1965,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.21240779269907323,0.15979899497487438,2,1,0,0,0,0,1,0.3333333333333333,0.643209555959491,0.7373814041745732,0,0,0,1
1624,1636,1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8095238095238102,0.13334594287875923,0.11573768844221105,1,1,0,0,1,0,0,0.6666666666666666,0.18800311607374706,0.6299810246679318,0,0,0,1
800,804,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9047619047619122,0.11083790429355023,0.04522613065326633,1,1,0,0,0,0,1,0.49999999999999994,0.24175538821085432,0.7351043643263757,0,0,0,1
2954,2984,2984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.13334594287875923,0.0,1,1,0,0,0,0,1,0.8333333333333333,0.24175538821085432,0.6675521821631878,0,0,0,1
2913,2943,2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6190476190476204,0.21240779269907323,0.1507537688442211,2,1,0,0,0,0,1,0.25,0.21111399636458064,0.8345351043643263,1,0,0,0
2259,2279,2279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619047619047592,0.21240779269907323,0.05829145728643216,1,1,0,0,0,0,1,0.7499999999999999,0.43702934302778496,0.43833017077798875,0,1,0,0
2636,2662,2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5238095238095326,0.20975978815963686,0.14195477386934674,8,2,0,0,0,0,1,0.5833333333333333,0.21111399636458064,0.6125237191650854,0,0,0,1
2685,2713,2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.40117268772460757,0.10050251256281406,3,1,0,0,0,0,1,0.4166666666666667,0.643209555959491,0.755597722960152,0,0,0,1
273,275,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4761904761904816,0.1361830905995839,0.3015075376884422,3,1,0,0,0,0,1,0.25,0.0991950142820047,0.7055028462998103,0,0,0,1
71,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619047619047592,0.061282390769812733,0.09447236180904522,1,1,0,1,0,0,0,0.8333333333333333,0.0576473643209556,0.48500948766603424,0,1,0,0
1740,1752,1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4285714285714306,0.4965008511443163,0.11055276381909547,3,1,0,0,0,0,1,0.25,0.14204102830433654,0.8261859582542694,1,0,0,0
1087,1092,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6190476190476204,0.02326461131076224,0.09447236180904522,1,2,0,0,0,0,1,0.49999999999999994,0.02726564528693845,0.36812144212523723,0,0,1,0
394,396,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.12956307925099297,0.1849246231155779,1,2,0,0,1,0,0,0.3333333333333333,0.18800311607374706,0.6394686907020875,0,0,0,1
583,586,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.11802534518630603,0.06780301507537688,1,1,0,0,0,0,1,0.8333333333333333,0.24798753570501167,0.6489563567362431,0,0,0,1
1914,1930,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666714,0.13675052014374883,0.08040201005025126,2,1,0,0,0,0,1,0.16666666666666669,0.08439366398338091,0.6679316888045541,0,0,0,1
1924,1940,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428612,0.11083790429355023,0.07726532663316582,1,2,0,0,1,0,0,0.49999999999999994,0.24175538821085432,0.6022770398481974,0,0,0,1
500,503,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7619047619047592,0.023453754492150564,0.128643216080402,1,1,0,0,0,0,1,0.5833333333333333,0.18800311607374706,0.7495256166982922,0,0,0,1
1956,1972,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.11632305655381125,0.12562814070351758,1,1,0,0,0,0,1,0.08333333333333333,0.24798753570501167,0.7426944971537002,0,0,0,1
2702,2730,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4761904761904816,0.21259693588046152,0.20100502512562812,4,1,0,0,0,0,1,0.25,0.16307452609711762,0.7867172675521823,1,0,0,0
2951,2981,2981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8571428571428612,0.023453754492150564,0.06633165829145729,1,1,0,0,0,1,0,0.25,0.24175538821085432,0.7445920303605313,0,0,0,1
2714,2742,2742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5238095238095326,0.4959334216001513,0.2804020100502512,2,1,0,0,0,0,1,0.25,0.3939236561931966,0.8819734345351045,1,0,0,0
2657,2685,2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8095238095238102,0.11083790429355023,0.16080402010050251,2,1,0,0,0,0,1,0.49999999999999994,0.24798753570501167,0.6656546489563568,0,0,0,1
1694,1706,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8095238095238102,0.17457915642141103,0.13789045226130653,1,1,0,0,1,0,0,0.08333333333333333,0.18800311607374706,0.7685009487666035,1,0,0,0
205,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8095238095238102,0.21259693588046152,0.07035175879396985,2,1,0,0,1,0,0,0.0,0.24798753570501167,0.6755218216318786,0,0,0,1
733,736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619047619047592,0.21240779269907323,0.1185929648241206,2,1,0,0,0,0,1,0.3333333333333333,0.2957673331602181,0.7590132827324478,0,0,0,1
1475,1483,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7619047619047592,0.13334594287875923,0.16080402010050251,2,1,0,0,1,0,0,0.5833333333333333,0.18800311607374706,0.6736242884250476,0,0,0,1
526,529,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857224,0.12956307925099297,0.16884422110552763,2,2,0,0,0,0,1,0.49999999999999994,0.18800311607374706,0.6394686907020875,0,0,0,1
1657,1669,1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5238095238095326,0.20975978815963686,0.10452261306532663,2,1,0,0,0,0,1,0.5833333333333333,0.3939236561931966,0.733965844402277,0,0,0,1
