index,version,CompanyName,year,is_GAC,is_maserati,is_daihatsu,is_porsche,is_ds,is_smart,is_seres,is_cadillac,is_דודג',is_infinity,is_alfa-romeo,is_buick,is_sangiang,is_mini,is_dacia,is_landrover,is_volvo,is_chrysler,is_opel,is_isuzu,is_mercedes,is_lexus,is_audi,is_citroen,is_bmw,is_mitsubishi,is_subaru,is_ford,is_jeep,is_volkswagen,is_suzuki,is_peugeot,is_reno,is_tesla,is_nissan,is_chevrolet,is_mazda,is_skoda,is_MG,is_hyundai,is_siat,is_fiat,is_honda,is_kia,is_toyota,is_cupra,engine,engine_size,engine_type,current_mileage,hand,gearBox,color,original_onership,is_private_import,is_rented,is_leasing,is_company,is_private,next_test_in,annual_licensing_fee,car_length,size,large,small,mini,medium
789,טויוטה יאריס SOL,טויוטה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1496 ליטר בנזין,1496,בנזין,75000,1,1,לבן,ליסינג,0,0,1,0,0,1,1102,394.5,small,0,1,0,0
1815,קיה נירו PHEV LX,קיה,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1580 ליטר חשמל/בנזין,1580,חשמל/בנזין,2,1,1,לבן,ליסינג,0,0,1,0,0,11,2130,440.5,medium,0,0,0,1
1057,יונדאי I20 INSIGHT,יונדאי,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1396 ליטר בנזין,1396,בנזין,145000,2,1,אפור כהה,ליסינג,0,0,1,0,0,11,985,399.5,small,0,1,0,0
2799,אאודי A7 TFSI-E,אאודי,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984 ליטר חשמל/בנזין,1984,חשמל/בנזין,33000,2,1,שחור,פרטית,0,0,0,0,1,6,4731,496.9,large,1,0,0,0
2542,קיה סיד LX,קיה,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1591 ליטר בנזין,1591,בנזין,239000,1,1,לבן,ליסינג,0,0,1,0,0,7,1424,431.0,medium,0,0,0,1
432,קיה סטוניק URBAN,קיה,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1368 ליטר בנזין,1368,בנזין,48000,1,1,שחור,פרטית,0,0,0,0,1,2,1529,414.0,small,0,1,0,0
564,איסוזו D-Max S,איסוזו,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2499 ליטר דיזל,2499,דיזל,83064,2,1,לבן,פרטית,0,0,0,0,1,4,1962,529.5,large,1,0,0,0
2010,רנו גראנד קופה INTENSE,רנו,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1461 ליטר דיזל,1461,דיזל,127589,1,1,כסוף,ליסינג,0,0,1,0,0,5,1604,463.2,medium,0,0,0,1
1777,מרצדס AMG G63 AMG LINE,מרצדס,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3982 ליטר בנזין,3982,בנזין,27000,1,1,שחור,פרטית,0,0,0,0,1,11,4731,488.5,large,1,0,0,0
70,סובארו אימפרזה B3 RX,סובארו,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498 ליטר בנזין,1498,בנזין,102000,1,1,אפור מטל,פרטית,0,0,0,0,1,3,1262,458.0,medium,0,0,0,1
2873,סקודה סופרב AMBITION,סקודה,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1395 ליטר בנזין,1395,בנזין,85455,1,1,לבן,ליסינג,0,0,1,0,0,11,2019,486.1,large,1,0,0,0
2948,מאזדה CX-3 ZOOM,מאזדה,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,0,1,1,כחול בהיר,פרטית,0,0,0,0,1,11,1811,427.5,medium,0,0,0,1
1610,ב.מ.וו סדרה 7 740E iPERFORMANCE LUXURY LINE,ב.מ.וו,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר חשמל/בנזין,1998,חשמל/בנזין,47000,1,1,שן פיל,פרטית,0,0,0,0,1,8,4731,476.8,large,1,0,0,0
56,קיה פיקנטו EX,קיה,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1248 ליטר בנזין,1248,בנזין,9400,1,1,שחור מטלי,פרטית,0,0,0,0,1,3,1235,359.5,mini,0,0,1,0
1602,שברולט ספארק LT PLUS,שברולט,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1399 ליטר בנזין,1399,בנזין,0,1,1,שחור,פרטית,0,0,0,0,1,3,1235,365.5,mini,0,0,1,0
651,דודג' ג'רני SE,דודג',2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2360 ליטר בנזין,2360,בנזין,175000,2,1,כסף,פרטית,0,0,0,0,1,4,1693,488.8,large,1,0,0,0
1461,אופל אסטרה ברלינה ENJOY,אופל,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364 ליטר בנזין,1364,בנזין,156000,1,1,שחור,השכרה,0,1,0,0,0,7,1424,465.8,medium,0,0,0,1
897,קיה פיקנטו EX,קיה,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1248 ליטר בנזין,1248,בנזין,70657,2,1,שחור,פרטית,0,0,0,0,1,2,1102,359.5,mini,0,0,1,0
785,סוזוקי ויטארה GLXV 2T,סוזוקי,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586 ליטר בנזין,1586,בנזין,76000,1,1,טורקיז מטאלי,פרטית,0,0,0,0,1,3,1604,417.5,small,0,1,0,0
309,סוזוקי CROSSOVER GLX,סוזוקי,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586 ליטר בנזין,1586,בנזין,38365,2,1,כסוף מטאלי,פרטית,0,0,0,0,1,6,1604,430.0,medium,0,0,0,1
2405,ניסאן קשקאי ACENTA SV,ניסאן,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,85000,1,1,שחור מטלי,פרטית,0,0,0,0,1,5,1693,437.7,medium,0,0,0,1
1742,סיאט לאון FR,סיאט,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1798 ליטר בנזין,1798,בנזין,121384,2,1,שחור מטלי,פרטית,0,0,0,0,1,9,1693,427.1,medium,0,0,0,1
907,יונדאי טוסון PREMIUM,יונדאי,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1999 ליטר בנזין,1999,בנזין,111517,2,1,אפור,פרטית,0,0,0,0,1,1,1835,447.5,medium,0,0,0,1
602,אופל קרוסלנד-X,אופל,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199 ליטר בנזין,1199,בנזין,4541,2,1,כחול,פרטית,0,0,0,0,1,1,1811,421.2,medium,0,0,0,1
1179,מרצדס GLC 250 4MATIC PREMIUM,מרצדס,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991 ליטר בנזין,1991,בנזין,68000,2,1,לבן,פרטית,0,0,0,0,1,11,2397,465.6,medium,0,0,0,1
2298,קיה ספורטז' LX,קיה,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2656 ליטר בנזין,2656,בנזין,175000,2,1,אפור,פרטית,0,0,0,0,1,1,1427,435.0,medium,0,0,0,1
1746,פיאט 500 1.2 MY LOUNGE,פיאט,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1242 ליטר בנזין,1242,בנזין,66000,3,1,לבן,פרטית,0,0,0,0,1,9,1205,354.6,mini,0,0,1,0
2898,רנו קליאו EX PACK PLUS,רנו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,110895,1,1,כסוף,השכרה,0,1,0,0,0,11,1353,426.7,medium,0,0,0,1
2832,יונדאי טוסון PRIME,יונדאי,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1591 ליטר בנזין,1591,בנזין,163000,1,1,אפור,ליסינג,0,0,1,0,0,6,1835,447.5,medium,0,0,0,1
2096,פורד פוקוס TREND,פורד,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596 ליטר בנזין,1596,בנזין,178000,2,1,כחול,ליסינג,0,0,1,0,0,3,1424,455.6,medium,0,0,0,1
1578,סיטרואן C5 AIRCROSS FEEL,סיטרואן,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר בנזין,1598,בנזין,94915,1,1,שחור,ליסינג,0,0,1,0,0,4,2130,450.0,medium,0,0,0,1
572,ניסאן X TRAIL ACENTA,ניסאן,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1598 ליטר דיזל,1598,דיזל,86000,2,1,כסוף מטאלי,פרטית,0,0,0,0,1,3,2019,464.0,medium,0,0,0,1
554,יונדאי איוניק HYBRID PREMIUM,יונדאי,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1580 ליטר בנזין,1580,בנזין,104236,1,1,אפור,ליסינג,0,0,1,0,0,1,1811,447.0,medium,0,0,0,1
945,טויוטה RAV4 PREMIUM,טויוטה,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1987 ליטר בנזין,1987,בנזין,220000,2,1,שחור,פרטית,0,0,0,0,1,3,1508,441.5,medium,0,0,0,1
1230,טויוטה קאמרי EXECUTIVE,טויוטה,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2362 ליטר בנזין,2362,בנזין,172000,3,1,זהב,פרטית,0,0,0,0,1,10,1508,481.5,large,1,0,0,0
874,פיאט 500 1.2 LOUNGE,פיאט,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1242 ליטר בנזין,1242,בנזין,113370,1,1,אדום מטאלי,פרטית,0,0,0,0,1,2,1205,355.0,mini,0,0,1,0
2170,מאזדה 3 ACTIVE,מאזדה,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1598 ליטר בנזין,1598,בנזין,188000,5,1,שחור,השכרה,0,1,0,0,0,8,1262,458.0,medium,0,0,0,1
2107,ניסאן קשקאי ACENTA,ניסאן,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1332 ליטר בנזין,1332,בנזין,72000,1,1,לבן,ליסינג,0,0,1,0,0,1,2130,439.4,medium,0,0,0,1
1769,מיצובישי אאוטלנדר INVITE,מיצובישי,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,150000,2,2,לבן,פרטית,0,0,0,0,1,1,1604,469.5,medium,0,0,0,1
2628,פיג'ו 208 ACCESS,פיג'ו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199 ליטר בנזין,1199,בנזין,118854,1,1,כחול,השכרה,0,1,0,0,0,12,1102,397.3,small,0,1,0,0
1554,הונדה סיוויק COMFORT AT,הונדה,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1799 ליטר בנזין,1799,בנזין,173000,4,1,אפור בהיר מטלי,פרטית,0,0,0,0,1,1,1369,425.5,medium,0,0,0,1
120,לקסוס UX 300E PREMIUM B,לקסוס,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,חשמלי,1664,,5700,1,1,לבן,פרטית,0,0,0,0,1,5,3366,449.5,medium,0,0,0,1
1491,שברולט ספארק LT PLUS,שברולט,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1399 ליטר בנזין,1399,בנזין,62000,1,1,שחור מטאלי,פרטית,0,0,0,0,1,1,1235,365.5,mini,0,0,1,0
809,טויוטה RAV4 HYBRID LIMITED,טויוטה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2494 ליטר בנזין,2494,בנזין,120000,1,1,לבן,פרטית,0,0,0,0,1,9,2019,460.5,medium,0,0,0,1
1494,אופל מריבה ENJOY,אופל,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364 ליטר בנזין,1364,בנזין,108000,1,1,אפור מטל,ליסינג,0,0,1,0,0,11,1205,430.0,medium,0,0,0,1
1670,סיטרואן ברלינגו COMFORT PLUS,סיטרואן,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560 ליטר דיזל,1560,דיזל,118000,1,2,לבן,השכרה,0,1,0,0,0,1,1811,438.0,medium,0,0,0,1
313,רנו קפצ'ור RESSION PACK,רנו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,51000,1,1,קרם,פרטית,0,0,0,0,1,2,1604,412.2,small,0,1,0,0
1563,טויוטה קורולה SUN,טויוטה,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1598 ליטר בנזין,1598,בנזין,131000,1,1,לבן,השכרה,0,1,0,0,0,2,1604,462.0,medium,0,0,0,1
233,קיה ספורטז' URBAN,קיה,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1591 ליטר בנזין,1591,בנזין,186000,2,1,בז מטאלי,ליסינג,0,0,1,0,0,3,1424,444.0,medium,0,0,0,1
507,קיה פיקנטו LX,קיה,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1248 ליטר בנזין,1248,בנזין,15000,1,1,לבן,ליסינג,0,0,1,0,0,11,1235,359.5,mini,0,0,1,0
1123,סקודה קודיאק EXCLUSIVE,סקודה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1984 ליטר בנזין,1984,בנזין,101000,1,1,כסף,ליסינג,0,0,1,0,0,5,2563,406.3,small,0,1,0,0
1110,פורד פוקוס TREND,פורד,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1596 ליטר בנזין,1596,בנזין,150000,2,1,לבן,ליסינג,0,0,1,0,0,5,1424,453.4,medium,0,0,0,1
111,קיה פיקנטו LX,קיה,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1248 ליטר בנזין,1248,בנזין,21394,2,1,לבן,פרטית,0,0,0,0,1,11,1235,359.5,mini,0,0,1,0
2555,קיה ספורטז' URBAN,קיה,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999 ליטר בנזין,1999,בנזין,135000,3,1,שחור,פרטית,0,0,0,0,1,5,1835,448.0,medium,0,0,0,1
410,קיה פיקנטו EX,קיה,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1248 ליטר בנזין,1248,בנזין,64568,1,1,תכלת,פרטית,0,0,0,0,1,8,985,359.5,mini,0,0,1,0
218,סקודה אוקטביה AMBITION,סקודה,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,65000,2,1,אפור,ליסינג,0,0,1,0,0,2,1424,465.9,medium,0,0,0,1
2846,ב.מ.וו סדרה 6 650I GRAN COUPE LUXURY,ב.מ.וו,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4395 ליטר בנזין,4395,בנזין,82000,1,1,שחור,פרטית,0,0,0,0,1,2,2397,500.7,large,1,0,0,0
2179,מאזדה 3,מאזדה,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998 ליטר בנזין,1998,בנזין,0,1,1,לבן,פרטית,0,0,0,0,1,5,2130,466.0,medium,0,0,0,1
2418,סקודה אוקטביה AMBIENTE,סקודה,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,217000,3,1,כסף מטלי,ליסינג,0,0,1,0,0,1,1262,456.9,medium,0,0,0,1
759,קיה נירו EX,קיה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1580 ליטר בנזין,1580,בנזין,74678,1,1,לבן,ליסינג,0,0,1,0,0,6,1604,435.5,medium,0,0,0,1
911,סיאט איביזה REFERENCE,סיאט,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,999 ליטר בנזין,999,בנזין,84473,2,1,לבן,פרטית,0,0,0,0,1,4,1102,405.9,small,0,1,0,0
807,מיצובישי ספייס סטאר PREMIUM,מיצובישי,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193 ליטר בנזין,1193,בנזין,21000,1,1,שחור מטלי,פרטית,0,0,0,0,1,3,1235,384.5,small,0,1,0,0
439,פיג'ו 2008 ACTIVE,פיג'ו,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199 ליטר בנזין,1199,בנזין,48138,1,1,אפור,פרטית,0,0,0,0,1,9,1353,415.9,small,0,1,0,0
544,סיאט איביזה REFERENCE,סיאט,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1390 ליטר בנזין,1390,בנזין,241000,2,2,אפור,פרטית,0,0,0,0,1,4,985,406.1,small,0,1,0,0
485,פיאט 500X POP,פיאט,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1368 ליטר בנזין,1368,בנזין,117000,1,1,לבן,ליסינג,0,0,1,0,0,6,1604,424.8,medium,0,0,0,1
1665,רנו קנגו AUTHENTIC,רנו,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1197 ליטר בנזין,1197,בנזין,161000,1,1,לבן,ממשלתי,0,0,0,0,0,6,1604,428.2,medium,0,0,0,1
387,טסלה MODEL 3,טסלה,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,חשמלי,1664,,15000,1,1,אפור כחול מטלי,פרטית,0,0,0,0,1,4,2417,437.0,medium,0,0,0,1
2890,סיטרואן C3 LIVE,סיטרואן,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199 ליטר בנזין,1199,בנזין,139170,1,1,לבן,השכרה,0,1,0,0,0,5,1102,399.6,small,0,1,0,0
1740,מאזדה 3 ACTIVE,מאזדה,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1496 ליטר בנזין,1496,בנזין,173000,2,1,אפור,ליסינג,0,0,1,0,0,8,1424,446.5,medium,0,0,0,1
1231,קיה סורנטו URBAN,קיה,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2359 ליטר בנזין,2359,בנזין,165000,2,1,כחול מטל,פרטית,0,0,0,0,1,4,2019,480.0,large,1,0,0,0
1211,טויוטה וורסו GLI,טויוטה,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1798 ליטר בנזין,1798,בנזין,175000,1,1,לבן,השכרה,0,1,0,0,0,5,1835,446.0,medium,0,0,0,1
2304,ניסאן מיקרה VISIA,ניסאן,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1198 ליטר בנזין,1198,בנזין,63500,2,1,אפור כהה מטלי,פרטית,0,0,0,0,1,8,1102,382.5,small,0,1,0,0
1941,מאזדה 5 EXECUTIVE,מאזדה,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1999 ליטר בנזין,1999,בנזין,100000,2,1,אפור,ליסינג,0,0,1,0,0,8,1693,458.5,medium,0,0,0,1
